segmentnr	original	analyzed	translated
['PA_tha-ap_466:0.1', 'PA_tha-ap_466:0.2']	Therāpadāna🔽Sālakusumiyavagga	theḥ apadāna  sālakusumiya vagga 	Elder’s Birth Stories🔽. The Chapter with Sal-flower-offering Elder
['PA_tha-ap_466:0.3']	4. Setudāyakattheraapadāna	setu dāyaka tthera apadāna 	. The Elder Setudāyaka’s Birth Story
['PA_tha-ap_466:1.1']	“Vipassino bhagavato,	vipassinaḥ bhagavataḥ 	“In the presence of the Fortunate One Vipassī,
['PA_tha-ap_466:1.2']	caṅkamantassa sammukhā;	caṅkamantassa sammukhā 	while he was walking up and down,
['PA_tha-ap_466:1.3']	Pasannacitto sumano,	pasanna cittaḥ sumanaḥ 	with a confident mind and a happy mind
['PA_tha-ap_466:1.4']	setuṁ kārāpayiṁ ahaṁ.	setum kārāpayim aha 	I had a bridge built.
['PA_tha-ap_466:2.1']	Ekanavutito kappe,	ekanavutitaḥ kappe 	For ninety-one aeons,
['PA_tha-ap_466:2.2']	yaṁ setuṁ kārayiṁ ahaṁ;	yam setum kārayim aha 	the bridge that I had built,
['PA_tha-ap_466:2.3']	Duggatiṁ nābhijānāmi,	duggatim na abhijānāmi 	I do not know of a bad destination,
['PA_tha-ap_466:2.4']	setudānassidaṁ phalaṁ.	setu dānaḥ sidam phala 	this is the fruit of the bridge-offering.
['PA_tha-ap_466:3.1']	Kilesā jhāpitā mayhaṁ,	kilesāḥ jhāpitāḥ mayha 	My defilements have been burned up,
['PA_tha-ap_466:3.2']	…pe…	pe 	… and so on …
['PA_tha-ap_466:3.3']	viharāmi anāsavo.	viharāmi anāsavaḥ 	I live undefiled.
['PA_tha-ap_466:4.1']	Svāgataṁ vata me āsi,	svāgatam vata me āsi 	It was surely a good thing for me,
['PA_tha-ap_466:4.2']	…pe…	pe 	… and so on …
['PA_tha-ap_466:4.3']	kataṁ buddhassa sāsanaṁ.	katam buddhassa sāsana 	the Teacher’s instruction has been fulfilled.
['PA_tha-ap_466:5.1']	Paṭisambhidā catasso,	paṭisambhidā catasso 	The four analytical insights,
['PA_tha-ap_466:5.2']	…pe…	pe 	… and so on …
['PA_tha-ap_466:5.3']	kataṁ buddhassa sāsanaṁ”.	katam buddhassa sāsana 	the Teacher’s instruction has been fulfilled.”
['PA_tha-ap_466:6.1']	Itthaṁ sudaṁ āyasmā setudāyako thero imā gāthāyo abhāsitthāti.	ittham sudam āyasmā setudāyakaḥ theraḥ imāḥ gāthāyaḥ abhāsittha ati 	Thus it was that the Elder Setudāyaka recited these verses.
['PA_tha-ap_466:7.1']	Setudāyakattherassāpadānaṁ catutthaṁ.	setudāyaka therassa apadānam catuttha 	The Elder Setudāyaka’s Birth Story, the fourth.
