segmentnr	original	analyzed	translated
['PA_tha-ap_168:0.1', 'PA_tha-ap_168:0.2']	Therāpadāna🔽Supāricariyavagga	theḥ apadāna  supāricariyavagga 	Elder’s Birth Stories🔽The Chapter about the One who Practised the Perfections
['PA_tha-ap_168:0.3']	6. Sappidāyakattheraapadāna	sappi dāyaka tthera apadāna 	The Elder Sappidāyaka
['PA_tha-ap_168:1.1']	“Phusso nāmāsi bhagavā,	phussaḥ nāma asi bhagavā 	“The Fortunate One named Phussa,
['PA_tha-ap_168:1.2']	āhutīnaṁ paṭiggaho;	āhutīnam paṭiggahaḥ 	the receiver of offerings,
['PA_tha-ap_168:1.3']	Gacchate vīthiyaṁ vīro,	gacchate vīthiyam vīro 	the Hero went along the street,
['PA_tha-ap_168:1.4']	nibbāpento mahājanaṁ.	nibbāpentaḥ mahā jana 	extinguishing the great people.
['PA_tha-ap_168:2.1']	Anupubbena bhagavā,	anupubbena bhagavā 	The Fortunate One gradually,
['PA_tha-ap_168:2.2']	āgacchi mama santikaṁ;	āgacchi mama santika 	came to my presence;
['PA_tha-ap_168:2.3']	Tato taṁ pattaṁ paggayha,	tatas tam pattam paggayha 	Then I raised up that bowl,
['PA_tha-ap_168:2.4']	sappitelamadāsahaṁ.	sappi tela madā saha 	and gave ghee and oil.
['PA_tha-ap_168:3.1']	Dvenavute ito kappe,	dvenavute itas kappe 	For twenty-two thousand aeons,
['PA_tha-ap_168:3.2']	yaṁ sappimadadiṁ tadā;	yam sappimadadim tadā 	the ghee and oil I gave then,
['PA_tha-ap_168:3.3']	Duggatiṁ nābhijānāmi,	duggatim na abhijānāmi 	I do not know of a bad destination,
['PA_tha-ap_168:3.4']	sappidānassidaṁ phalaṁ.	sappidānaḥ idam phala 	this is the fruit of giving ghee.
['PA_tha-ap_168:4.1']	Chappaññāse ito kappe,	chappaññāse itas kappe 	For fifty-seven thousand aeons,
['PA_tha-ap_168:4.2']	eko āsi samodako;	ekaḥ āsi samodakaḥ 	there was one Samodaka,
['PA_tha-ap_168:4.3']	Sattaratanasampanno,	satta ratana sampannaḥ 	endowed with the seven treasures,
['PA_tha-ap_168:4.4']	cakkavattī mahabbalo.	cakkavattī mahā balaḥ 	a powerful Wheel-turning King.
['PA_tha-ap_168:5.1']	Paṭisambhidā catasso,	paṭisambhidā catasso 	The four analytical insights,
['PA_tha-ap_168:5.2']	…pe…	pe 	… and so on …
['PA_tha-ap_168:5.3']	kataṁ buddhassa sāsanaṁ”.	katam buddhassa sāsana 	I have done what the Awakened One said”.🔽Thus the venerable Elder Sappidāyaka recited these verses.
['PA_tha-ap_168:6.1', 'PA_tha-ap_168:7.1']	Itthaṁ sudaṁ āyasmā sappidāyako thero imā gāthāyo abhāsitthāti.🔽Sappidāyakattherassāpadānaṁ chaṭṭhaṁ.	ittham sudam āyasmā sappidāyakaḥ theraḥ imāḥ gāthāyaḥ abhāsittha ati 🔽sappidāyaka therassa apadānam chaṭṭha 	The Elder Sappidāyaka’s Birth Story, the sixth.
