segmentnr	original	analyzed	translated
['PA_sn_26:1.0.1', 'PA_sn_26:1.0.2']	Saṁyutta Nikāya 26.1🔽1. Uppādavagga	sayutta nikāya  uppāda vagga 	Connected Discourses 26.1 🔽1. Origin
['PA_sn_26:1.0.3']	Cakkhusutta	cakkhusutta 	Linked Discourses The Great Chapter The Eye, Etc.
['PA_sn_26:1.1.1']	Sāvatthinidānaṁ.	sāvatthi nidāna 	At Sāvatthī.
['PA_sn_26:1.1.2', 'PA_sn_26:1.1.3', 'PA_sn_26:1.1.4']	“Yo kho, bhikkhave, cakkhussa uppādo ṭhiti abhinibbatti pātubhāvo, dukkhasseso uppādo, rogānaṁ ṭhiti, jarāmaraṇassa pātubhāvo.🔽Yo sotassa uppādo ṭhiti …pe…🔽yo ghānassa uppādo ṭhiti …	yaḥ kho bhikkhave cakkhussa uppādaḥ ṭhiti abhinibbatti pātubhāvaḥ dukkhassa isaḥ uppādaḥ rogānam ṭhiti jarā maraṇassa pātubhāvaḥ  yo sotassa uppādo pe  yaḥ ghānassa uppādo 	“The origination, continuation, arising, and appearance of the eye is the origination of suffering, the continuation of diseases, and the appearance of old age and death.🔽The origination, continuation, arising, and appearance of the ear …🔽The origination, continuation, arising, and appearance of the nose …
['PA_sn_26:1.1.5']	yo jivhāya uppādo ṭhiti …	yaḥ uppādaḥ 	The origination, continuation, arising, and appearance of the tongue …
['PA_sn_26:1.1.6']	yo kāyassa uppādo ṭhiti …	yaḥ kāyassa uppādo ṭhiti 	The origination, continuation, arising, and appearance of the body …
['PA_sn_26:1.1.7']	yo manassa uppādo ṭhiti abhinibbatti pātubhāvo, dukkhasseso uppādo, rogānaṁ ṭhiti, jarāmaraṇassa pātubhāvo.	yaḥ manassa uppādaḥ ṭhiti abhinibbatti pātubhāvaḥ dukkhassa isaḥ uppādaḥ rogānaṃ ṭhiti jarā maraṇassa pātubhāvaḥ 	The origination, continuation, arising, and appearance of the mind is the origination of suffering, the continuation of diseases, and the appearance of old age and death.
['PA_sn_26:1.1.8', 'PA_sn_26:1.1.9', 'PA_sn_26:1.1.10']	Yo ca, bhikkhave, cakkhussa nirodho vūpasamo atthaṅgamo, dukkhasseso nirodho, rogānaṁ vūpasamo, jarāmaraṇassa atthaṅgamo.🔽Yo sotassa nirodho …pe…🔽yo ghānassa nirodho …	yaḥ ca bhikkhave cakkhussa nirodhaḥ vūpasamaḥ atthaṅgamaḥ dukkhassa iso nirodhaḥ rogānam vūpasamaḥ jarā maraṇassa atthaṅgamaḥ  yaḥ sotassa nirodhaḥ pe  yaḥ ghānassa nirodhaḥ 	The cessation, settling, and disappearance of the eye is the cessation of suffering, the settling of diseases, and the disappearance of old age and death.🔽The cessation, settling, and disappearance of the ear …
['PA_sn_26:1.1.11']	yo jivhāya nirodho …	yaḥ jivhāya nirodhaḥ 	The cessation, settling, and disappearance of the nose …🔽The cessation, settling, and disappearance of the tongue …
['PA_sn_26:1.1.12']	yo kāyassa nirodho …	yaḥ kāyassa nirodhaḥ 	The cessation, settling, and disappearance of the body …
['PA_sn_26:1.1.13']	yo manassa nirodho vūpasamo atthaṅgamo, dukkhasseso nirodho, rogānaṁ vūpasamo, jarāmaraṇassa atthaṅgamo”ti.	yaḥ manassa nirodhaḥ vūpasamaḥ atthaṅgamaḥ dukkhassa iso nirodhaḥ rogānam vūpasamaḥ jarā maraṇassa atthaṅgamaḥ ti 	the cessation, stilling, of the mind is the cessation of suffering, the stilling of diseases, the ending of old age and death.”
['PA_sn_26:1.1.14', 'PA_sn_26:2.0.1']	Paṭhamaṁ.🔽Saṁyutta Nikāya 26.2	paṭhama  sayutta nikāya 	the cessation of the mind, its fading away and cessation, is the cessation of suffering, the relinquishing of causes of disease, the fading away of aging and death.”
['PA_sn_26:2.0.2']	1. Uppādavagga	uppāda vagga 	The first section on the origin is finished.🔽The Connected Discourses on the Origin
