segmentnr	original	analyzed	translated
['PA_kp_4:0.1']	Khuddakapāṭha 4	khuddaka pāṭha 	The Minor Collection
['PA_kp_4:0.2']	Kumārapañhā	kumārapañhā 	The Questions of Prince Kumāra
['PA_kp_4:1.1']	Ekaṁ nāma kiṁ?	ekam nāma ki 	What is one?
['PA_kp_4:1.2']	Sabbe sattā āhāraṭṭhitikā.	sabbe sattāḥ āhāra ṭṭhitikā 	All beings are sustained by nutriment.
['PA_kp_4:2.1']	Dve nāma kiṁ?	dve nāma ki 	What is two?
['PA_kp_4:2.2']	Nāmañca rūpañca.	nāman ca rūpam ca 	Name and form.
['PA_kp_4:3.1']	Tīṇi nāma kiṁ?	tīṇi nāma ki 	What is three?
['PA_kp_4:3.2']	Tisso vedanā.	tissaḥ vedanā 	The three kinds of feeling.
['PA_kp_4:4.1']	Cattāri nāma kiṁ?	cattāri nāma ki 	What is four?
['PA_kp_4:4.2']	Cattāri ariyasaccāni.	cattāri ariya saccāni 	The four noble truths.
['PA_kp_4:5.1']	Pañca nāma kiṁ?	pañca nāma ki 	What is five?
['PA_kp_4:5.2']	Pañcupādānakkhandhā.	pañca upādānakkhandhāḥ 	The five aggregates subject to clinging.
['PA_kp_4:6.1']	Cha nāma kiṁ?	cha nāma ki 	What is six?
['PA_kp_4:6.2']	Cha ajjhattikāni āyatanāni.	cha ajjhattikāni āyatanāni 	The six internal sense-spheres.
['PA_kp_4:7.1']	Satta nāma kiṁ?	satta nāma ki 	What is seven?
['PA_kp_4:7.2']	Satta bojjhaṅgā.	satta bojjhaṅgā 	The seven factors of awakening.
['PA_kp_4:8.1']	Aṭṭha nāma kiṁ?	aṭṭha nāma ki 	What is eight?
['PA_kp_4:8.2']	Ariyo aṭṭhaṅgiko maggo.	ariyaḥ aṭṭhaṅgikaḥ maggo 	The noble eightfold path.
['PA_kp_4:9.1']	Nava nāma kiṁ?	nava nāma ki 	What is nine?
['PA_kp_4:9.2']	Nava sattāvāsā.	nava sattāvāsā 	The nine abodes of beings.
['PA_kp_4:10.1']	Dasa nāma kiṁ?	dasa nāma ki 	What is ten?
['PA_kp_4:10.2']	Dasahaṅgehi samannāgato “arahā”ti vuccatīti.	dasa haṅgehi samannāgataḥ arahā ati vuccati iti 	One who possesses ten factors is called an arahant.”
['PA_kp_4:11.1']	Kumārapañhā.	kumārapañhā 	The Questions of Prince Kumāra.
