segmentnr	original	analyzed	translated
['PA_thig_5.4:0.1']	Therīgāthā 5.4	therīgāthā 	Verses of the Elder Nuns .
['PA_thig_5.4:0.2']	Pañcakanipāta	pañcaka nipāta 	The Group of Fives
['PA_thig_5.4:0.3']	Sundarīnandātherīgāthā	        	The Elder Nun Sundarīnandā’s Verses
['PA_thig_5.4:1.1']	“Āturaṁ asuciṁ pūtiṁ,	āturam asucim pūti 	“See this body, Nandā, diseased, impure, stinking,
['PA_thig_5.4:1.2']	passa nande samussayaṁ;	passa nande samussaya 	a mass of rotting flesh.
['PA_thig_5.4:1.3']	Asubhāya cittaṁ bhāvehi,	asubhāya cittam bhāvehi 	Develop the mind in foulness,
['PA_thig_5.4:1.4', 'PA_thig_5.4:2.1']	ekaggaṁ susamāhitaṁ.🔽Yathā idaṁ tathā etaṁ,	ekaggam su samāhita  yathā idam tathā eta 	one-pointed, well-concentrated.🔽As this is, so is that;
['PA_thig_5.4:2.2']	yathā etaṁ tathā idaṁ;	yathā etam tathā 	as that is, so is this.
['PA_thig_5.4:2.3']	Duggandhaṁ pūtikaṁ vāti,	duggandham pūtikam vāti 	It smells foul, it stinks,
['PA_thig_5.4:2.4']	bālānaṁ abhinanditaṁ.	abhinandita 	but fools delight in it.
['PA_thig_5.4:3.1']	Evametaṁ avekkhantī,	evam etam avekkhantī 	Contemplating it in this way,
['PA_thig_5.4:3.2']	rattindivamatanditā;	rattin divam atanditā 	diligent, not lazy,
['PA_thig_5.4:3.3']	Tato sakāya paññāya,	tatas sakāya paññāya 	then with my own insight
['PA_thig_5.4:3.4']	abhinibbijjha dakkhisaṁ”.	abhinibbijjha dakkhisa 	I penetrated to the knowledge of the truth.”
['PA_thig_5.4:4.1']	“Tassā me appamattāya,	tassāḥ me appamattāya 	“Through my diligence,
['PA_thig_5.4:4.2']	vicinantiyā yoniso;	vicinantiyā yonisaḥ 	carefully and thoroughly investigating,
['PA_thig_5.4:4.3']	Yathābhūtaṁ ayaṁ kāyo,	yathābhūtam ayam kāyaḥ 	I saw this body as it really is,
['PA_thig_5.4:4.4']	diṭṭho santarabāhiro.	diṭṭhaḥ santara bāhiraḥ 	inside and outside.
['PA_thig_5.4:5.1']	Atha nibbindahaṁ kāye,	atha kāye 	Then I became disenchanted with the body,
['PA_thig_5.4:5.2']	ajjhattañca virajjahaṁ;	ajjhat tañca virajjaha 	and internally I became dispassionate.
['PA_thig_5.4:5.3']	Appamattā visaṁyuttā,	appamattā visa yuttā 	Through diligence, dispassionate, detached,
['PA_thig_5.4:5.4']	upasantāmhi nibbutā”ti.	upasantā amhi nibbutā ati 	I am peaceful, I am quenched.”
['PA_thig_5.4:6.1']	… Sundarīnandā therī ….	    	… the elder nun Sundarīnandā …
