segmentnr	original	analyzed	translated
['PA_iti_59:0.1']	Itivuttaka 59	itivuttaka 	Itivuttaka
['PA_iti_59:0.2']	Tikanipāta	tika nipāta 	The Collection of Threes
['PA_iti_59:0.3']	Paṭhamavagga	paṭhama vagga 	The First Section
['PA_iti_59:0.4']	Māradheyyasutta	māradheyya sutta 	The Domain of Māra
['PA_iti_59:1.1']	Vuttañhetaṁ bhagavatā vuttamarahatāti me sutaṁ:	vuttam ha etam bhagavatā vuttam arahatā iti me suta 	This was said by the Blessed One, said by the Arahant, so I have heard:
['PA_iti_59:2.1']	“Tīhi, bhikkhave, dhammehi samannāgato bhikkhu atikkamma māradheyyaṁ ādiccova virocati.	tīhi bhikkhave dhammehi samannāgataḥ bhikkhu atikkamma māradheyyam ādiccaḥ uva virocati 	“Monks, a monk endowed with three things surpasses the domain of Māra and shines like the sun.
['PA_iti_59:2.2']	Katamehi tīhi?	katamehi tīhi 	What three?
['PA_iti_59:2.3']	Idha, bhikkhave, bhikkhu asekhena sīlakkhandhena samannāgato hoti, asekhena samādhikkhandhena samannāgato hoti, asekhena paññākkhandhena samannāgato hoti—	idha bhikkhave bhikkhu asekhena sīla kkhandhena samannāgataḥ hoti asekhena samādhi kkhandhena samannāgataḥ hoti asekhena paññā kkhandhena samannāgataḥ hoti 	Here, a monk is endowed with the aggregate of virtue of one beyond training, the aggregate of concentration of one beyond training, and the aggregate of wisdom of one beyond training.
['PA_iti_59:2.4']	imehi kho, bhikkhave, tīhi dhammehi samannāgato bhikkhu atikkamma māradheyyaṁ ādiccova virocatī”ti.	imehi kho bhikkhave tīhi dhammehi samannāgataḥ bhikkhu atikkamma māradheyyam ādiccaḥ uva virocati iti 	A monk endowed with these three things surpasses the domain of Māra and shines like the sun.”
['PA_iti_59:2.5']	Etamatthaṁ bhagavā avoca.	etam attham bhagavān avoca 	The Blessed One said this.
['PA_iti_59:2.6']	Tatthetaṁ iti vuccati:	tattha itam iti vuccati 	And in connection with this, it was said:
['PA_iti_59:3.1']	“Sīlaṁ samādhi paññā ca,	sīlam samādhi paññā ca 	“Virtue, concentration, and wisdom,
['PA_iti_59:3.2']	yassa ete subhāvitā;	yaḥ se ete su bhāvitā 	when these are well developed,
['PA_iti_59:3.3']	Atikkamma māradheyyaṁ,	atikkamma māradheyya 	one surpasses the domain of Māra
['PA_iti_59:3.4']	ādiccova virocatī”ti.	ādicca uva virocati iti 	and shines like the sun.”
['PA_iti_59:4.1']	Ayampi attho vutto bhagavatā, iti me sutanti.	ayam pi atthaḥ vuttaḥ bhagavatā iti me sutam ti 	This is the meaning of what the Blessed One said. So it was heard by me.
['PA_iti_59:4.2']	Dasamaṁ.	dasama 	The tenth.
['PA_iti_59:4.3', 'PA_iti_59:5.0']	Paṭhamo vaggo.🔽Tassuddānaṁ	paṭhamaḥ vaggo 🔽tassa uddāna 	The first section.🔽The summary:
['PA_iti_59:5.1']	Mūladhātu atha vedanā duve,	mūladhātu atha vedanā duve 	The root, the element, and feeling, two,
['PA_iti_59:5.2']	Esanā ca duve āsavā duve;	esanā ca duve āsavā duve 	And two searches, two corruptions;
['PA_iti_59:5.3']	Taṇhāto ca atha māradheyyato,	taṇhātaḥ ca atha māradheyyato 	From craving, and from the realm of Mara,
['PA_iti_59:5.4']	Vaggamāhu paṭhamanti muttamanti.	vaggam āhu paṭhamanti muttamanti 	The first chapter is called “The Released.”
