segmentnr	original	analyzed	translated
['PA_thag_2.33:0.1']	Theragāthā 2.33	theragāthā 	Verses of the Elders
['PA_thag_2.33:0.2']	Dukanipāta	duka nipāta 	The Collection of Dvādasaka 
['PA_thag_2.33:0.3']	Catutthavagga	catuttha vagga 	The Fourth Chapter 
['PA_thag_2.33:0.4']	Upavāṇattheragāthā	upavāṇattheragāthā 	The Elder Upavāṇa 
['PA_thag_2.33:1.1']	“Arahaṁ sugato loke,	araham sugataḥ loke 	The Worthy One, the Well-gone One in the world, 
['PA_thag_2.33:1.2']	vātehābādhiko muni;	vātehābādhikaḥ muni 	the sage is afflicted by wind. 
['PA_thag_2.33:1.3']	Sace uṇhodakaṁ atthi,	sace uṇha udakam atthi 	If there is warm water, 
['PA_thag_2.33:1.4', 'PA_thag_2.33:2.1', 'PA_thag_2.33:2.2']	munino dehi brāhmaṇa.🔽Pūjito pūjaneyyānaṁ,🔽sakkareyyāna sakkato;	muninaḥ dehi brāhmaṇa  pūjito  sakkareyyāna sakkato 	give it to the sage, brahmin. 🔽Honored by those worthy of honor, 🔽respected by those worthy of respect, 
['PA_thag_2.33:2.3']	Apacitopaceyyānaṁ,	apacita upaceyyāna 	extolled by those worthy of praise, 
['PA_thag_2.33:2.4']	tassa icchāmi hātave”ti.	tassa icchāmi hātave iti 	I wish to remove his affliction.” 
['PA_thag_2.33:2.5']	… Upavāṇo thero ….	upavāṇaḥ theraḥ 	… the Elder Upavāṇa …
