segmentnr	original	analyzed	translated
['PA_tha-ap_360:0.1']	Therāpadāna	theḥ apadāna 	Elder’s Birth Stories
['PA_tha-ap_360:0.2']	Saddasaññakavagga	sadda saññaka vagga 	The Chapter about the One who had the Perception of Sound
['PA_tha-ap_360:0.3']	8 Mañcadāyakattheraapadāna	mañca dāya katthera apadāna 	The Elder Mañcadāyaka’s Birth Story
['PA_tha-ap_360:1.1', 'PA_tha-ap_360:1.2']	“Vipassino bhagavato,🔽lokajeṭṭhassa tādino;	vipassinaḥ bhagavataḥ  loka jeṭṭhassa tādinaḥ 	“To the Fortunate One Vipassī,🔽the world’s chief, the one who is patient,
['PA_tha-ap_360:1.3']	Ekaṁ mañcaṁ mayā dinnaṁ,	ekam mañcam mayā dinna 	I gave a bed,
['PA_tha-ap_360:1.4', 'PA_tha-ap_360:2.1']	pasannena sapāṇinā.🔽Hatthiyānaṁ assayānaṁ,	pasannena sa pāṇinā  hatthi yānam assa yāna 	with a pure mind and with my hands.🔽I rode on an elephant, I rode on a horse,
['PA_tha-ap_360:2.2']	dibbayānaṁ samajjhagaṁ;	dibba yānam samajjhaga 	I rode on a divine vehicle,
['PA_tha-ap_360:2.3']	Tena mañcakadānena,	tena mañcaka dānena 	Through that gift of a bed,
['PA_tha-ap_360:2.4']	pattomhi āsavakkhayaṁ.	āsava kkhaya 	I attained the destruction of the pollutants.
['PA_tha-ap_360:3.1']	Ekanavutito kappe,	ekanavutitaḥ kappe 	For ninety-one eons,
['PA_tha-ap_360:3.2']	yaṁ mañcamadadiṁ tadā;	yam mañcamadadim tadā 	the bed I gave then,
['PA_tha-ap_360:3.3']	Duggatiṁ nābhijānāmi,	duggatim na abhijānāmi 	I do not know of a bad destination,
['PA_tha-ap_360:3.4']	mañcadānassidaṁ phalaṁ.	mañca dānaḥ sidam phala 	this is the fruit of the gift of a bed.
['PA_tha-ap_360:4.1']	Paṭisambhidā catasso,	paṭisambhidā catasso 	The four analytical insights,
['PA_tha-ap_360:4.2']	…pe…	pe 	… and so on …
['PA_tha-ap_360:4.3']	kataṁ buddhassa sāsanaṁ”.	katam buddhassa sāsana 	I have done what the Awakened One said.”🔽Thus the Elder Mañcadāyaka recited these verses.
['PA_tha-ap_360:5.1', 'PA_tha-ap_360:6.1']	Itthaṁ sudaṁ āyasmā mañcadāyako thero imā gāthāyo abhāsitthāti.🔽Mañcadāyakattherassāpadānaṁ aṭṭhamaṁ.	ittham sudam āyasmā mañcadāyakaḥ theraḥ imāḥ gāthāyaḥ abhāsittha ati 🔽mañcadāyaka therassa apadānam aṭṭhama 	The Elder Mañcadāyaka’s Birth Story, the eighth.
