segmentnr	original	analyzed	translated
['PA_thi-ap_10:0.1']	Therīapadāna	therī apadāna 	The Elder Nuns’ Verses of the Therīs
['PA_thi-ap_10:0.2']	Sumedhāvagga	sumedhāvagga 	The Chapter with Sumedhā at the Head
['PA_thi-ap_10:0.3']	10. Udakadāyikātherīapadāna	udaka dāyikā ātherī apadāna 	The Elder Nun Udakadāyikā’s Verses
['PA_thi-ap_10:1.1', 'PA_thi-ap_10:1.2']	“Nagare bandhumatiyā,🔽ahosiṁ udahārikā;	nagare  uda hārikā 	In the city of Bandhumatī,🔽I was a water-carrier;
['PA_thi-ap_10:1.3']	Udahārena jīvāmi,	uda hārena jīvāmi 	I lived by carrying water,
['PA_thi-ap_10:1.4']	tena posemi dārake.	tena posemi dārake 	and with that I supported my children.
['PA_thi-ap_10:2.1']	Deyyadhammo ca me natthi,	deyya dhammo ca me natthi 	I had no gift to give,
['PA_thi-ap_10:2.2']	puññakkhette anuttare;	puñña kkhette anuttare 	in the unsurpassed field of merit;
['PA_thi-ap_10:2.3']	Koṭṭhakaṁ upasaṅkamma,	koṭṭhakam upasaṅkamma 	Approaching the monastery,
['PA_thi-ap_10:2.4']	udakaṁ paṭṭhapesahaṁ.	udakam paṭṭhapesaha 	I set out water.
['PA_thi-ap_10:3.1', 'PA_thi-ap_10:3.2']	Tena kammena sukatena,🔽tāvatiṁsamagacchahaṁ;	tena kammena su katena  tau atisamagacchaha 	By that deed well done,🔽I went to the Tāvatiṃsa heaven;
['PA_thi-ap_10:3.3']	Tattha me sukataṁ byamhaṁ,	tattha me sukatam byamha 	There I enjoyed the fruit of that deed,
['PA_thi-ap_10:3.4', 'PA_thi-ap_10:4.1']	udahārena nimmitaṁ.🔽Accharānaṁ sahassassa,	uda hārena nimmita  accharānam sahassassa 	set out with water.🔽I was the foremost of a thousand celestial nymphs,
['PA_thi-ap_10:4.2']	ahañhi pavarā tadā;	ahan hi pavarā tadā 	and at that time;
['PA_thi-ap_10:4.3']	Dasaṭṭhānehi tā sabbā,	dasa ṭṭhānehi tā sabbā 	In all those eight ways,
['PA_thi-ap_10:4.4', 'PA_thi-ap_10:5.1', 'PA_thi-ap_10:5.2']	abhibhomi sadā ahaṁ.🔽Paññāsaṁ devarājūnaṁ,🔽mahesittamakārayiṁ;	abhibhomi sadā aha  paññāsam deva rājūna  mahesittam akārayi 	I always excelled them.
['PA_thi-ap_10:5.3']	Vīsaticakkavattīnaṁ,	vīsati cakkavattīna 	I was the chief of fifty kings of the gods,
['PA_thi-ap_10:5.4']	mahesittamakārayiṁ.	mahesittam akārayi 	and of twenty wheel-turning monarchs.
['PA_thi-ap_10:6.1']	Duve bhave saṁsarāmi,	duve bhave sasarāmi 	I transmigrated through two existences,
['PA_thi-ap_10:6.2']	devatte atha mānuse;	devatte atha mānuse 	among the gods and among humans;
['PA_thi-ap_10:6.3']	Duggatiṁ nābhijānāmi,	duggatim na abhijānāmi 	I do not know of a bad destination,
['PA_thi-ap_10:6.4']	dakadānassidaṁ phalaṁ.	phala 	this is the fruit of giving water.
['PA_thi-ap_10:7.1']	Pabbatagge dumagge vā,	pabbatagge dumagge vā 	On a mountain peak or in a forest,
['PA_thi-ap_10:7.2']	antalikkhe ca bhūmiyaṁ;	antalikkhe ca bhūmiya 	in the sky or on the ground;
['PA_thi-ap_10:7.3']	Yadā udakamicchāmi,	yadā udakam icchāmi 	Whenever I desire water,
['PA_thi-ap_10:7.4']	khippaṁ paṭilabhāmahaṁ.	khippam paṭilabhāmaha 	I quickly obtain it.
['PA_thi-ap_10:8.1']	Avuṭṭhikā disā natthi,	avuṭṭhikā disā natthi 	There is no direction without water,
['PA_thi-ap_10:8.2']	santattā kuthitāpi ca;	santattā kuthitā api ca 	and the sky was covered over.
['PA_thi-ap_10:8.3']	Mama saṅkappamaññāya,	mama saṅkappam aññāya 	Knowing my thought,
['PA_thi-ap_10:8.4', 'PA_thi-ap_10:9.1', 'PA_thi-ap_10:9.2']	mahāmegho pavassati.🔽Kadāci nīyamānāya,🔽ñātisaṅghena me tadā;	mahā meghaḥ pavassati  kadācid nīyamānāya  ñāti saṅghena me tadā 	a great cloud rained down.🔽Sometimes, when I was being led away🔽by my relatives,
['PA_thi-ap_10:9.3']	Yadā icchāmahaṁ vassaṁ,	yadā icchāmaham vassa 	when I wanted rain,
['PA_thi-ap_10:9.4', 'PA_thi-ap_10:10.1', 'PA_thi-ap_10:10.2']	mahāmegho ajāyatha.🔽Uṇhaṁ vā pariḷāho vā,🔽sarīre me na vijjati;	mahā meghaḥ ajāyatha  uṇham vā pariḷāhaḥ vā  sarīre me na vijjati 	a great cloud arose.🔽Neither heat nor fever🔽is found in my body;
['PA_thi-ap_10:10.3']	Kāye ca me rajo natthi,	kāye ca me rajaḥ natthi 	and there is no dust on my body,
['PA_thi-ap_10:10.4']	dakadānassidaṁ phalaṁ.	phala 	this is the fruit of giving water.
['PA_thi-ap_10:11.1']	Visuddhamanasā ajja,	visuddha manasā ajja 	Today, with a pure mind,
['PA_thi-ap_10:11.2']	apetamanapāpikā;	apeta mana pāpikā 	free from evil thoughts,
['PA_thi-ap_10:11.3']	Sabbāsavaparikkhīṇā,	sabba āsava parikkhīṇā 	all my pollutants are destroyed,
['PA_thi-ap_10:11.4']	natthi dāni punabbhavo.	na atthi dāni punabbhavaḥ 	there is no more future rebirth for me.
